gameid,date,away_team,home_team,box_score
300206004,20100206,MIA,CHI,"[('Rose,Derrick', '43:00', '9', '.474', '0', '', '6', '.750', '24', '0', '5', '2', '0', '0', '3'), ('Deng,Luol', '39:13', '8', '.421', '0', '', '9', '.818', '25', '2', '7', '2', '0', '1', '0'), ('Miller,Brad', '36:26', '3', '.333', '1', '.250', '6', '.857', '13', '1', '8', '1', '5', '0', '1'), ('Hinrich,Kirk', '30:38', '3', '.429', '0', '.000', '0', '', '6', '0', '2', '2', '1', '1', '2'), ('Gibson,Taj', '24:44', '3', '.429', '0', '', '2', '.500', '8', '1', '7', '1', '1', '2', '1'), ('Salmons,John', '33:12', '5', '.385', '0', '.000', '5', '1.000', '15', '0', '3', '5', '1', '1', '0'), ('Richard,Chris', '20:20', '1', '.250', '0', '', '0', '', '2', '4', '7', '2', '1', '2', '1'), ('Brown,Devin', '11:56', '1', '.250', '0', '.000', '0', '', '2', '0', '2', '1', '0', '0', '0'), ('Pargo,Jannero', '0:31', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('CHI', '240', '33', '.402', '1', '.125', '28', '.800', '95', '8', '41', '16', '9', '7', '8')],[('Wade,Dwyane', '38:42', '7', '.333', '0', '.000', '6', '.750', '20', '3', '6', '8', '2', '0', '3'), (""O'Neal,Jermaine"", '37:05', '9', '.563', '0', '', '6', '.857', '24', '6', '16', '5', '1', '3', '3'), ('Richardson,Quentin', '37:01', '5', '.385', '3', '.375', '0', '', '13', '0', '5', '1', '0', '1', '2'), ('Alston,Rafer', '28:24', '4', '.667', '3', '.600', '0', '', '11', '0', '4', '1', '2', '0', '2'), ('Beasley,Michael', '21:32', '2', '.182', '0', '.000', '2', '1.000', '6', '1', '7', '1', '0', '1', '4'), ('Haslem,Udonis', '30:53', '2', '.400', '0', '', '0', '', '4', '0', '7', '0', '0', '1', '1'), ('Arroyo,Carlos', '19:36', '2', '.500', '0', '', '0', '', '4', '1', '2', '2', '0', '0', '1'), ('Wright,Dorell', '18:18', '3', '.500', '1', '.333', '0', '', '7', '1', '4', '1', '1', '0', '0'), ('Anthony,Joel', '8:29', '0', '', '0', '', '2', '1.000', '2', '0', '1', '0', '0', '2', '1'), ('MIA', '240', '34', '.415', '7', '.333', '16', '.842', '91', '12', '52', '19', '6', '8', '17')]"
300206016,20100206,MEM,MIN,"[('Jefferson,Al', '38:55', '11', '.647', '0', '', '1', '.250', '23', '2', '7', '2', '2', '4', '2'), ('Brewer,Corey', '35:15', '8', '.471', '1', '.200', '0', '', '17', '0', '5', '4', '4', '0', '0'), ('Gomes,Ryan', '34:44', '10', '.714', '5', '.714', '1', '.500', '26', '1', '4', '3', '1', '0', '0'), ('Hollins,Ryan', '25:49', '2', '.667', '0', '', '0', '', '4', '1', '3', '1', '0', '0', '2'), ('Flynn,Jonny', '20:01', '2', '.333', '0', '', '2', '1.000', '6', '0', '0', '5', '1', '0', '0'), ('Sessions,Ramon', '27:59', '8', '.667', '0', '', '3', '.600', '19', '0', '3', '6', '0', '0', '1'), ('Love,Kevin', '25:31', '3', '.429', '1', '.500', '5', '.833', '12', '3', '7', '2', '0', '0', '1'), ('Wilkins,Damien', '19:01', '0', '.000', '0', '', '0', '', '0', '0', '2', '1', '0', '0', '1'), ('Ellington,Wayne', '12:45', '1', '.333', '0', '', '0', '', '2', '1', '2', '2', '0', '0', '0'), ('MIN', '240', '45', '.556', '7', '.500', '12', '.632', '109', '8', '33', '26', '8', '4', '7')],[('Randolph,Zach', '43:50', '7', '.389', '0', '.000', '0', '.000', '14', '2', '13', '6', '1', '1', '0'), ('Gasol,Marc', '41:01', '5', '.455', '0', '', '5', '1.000', '15', '3', '8', '5', '1', '0', '3'), ('Gay,Rudy', '38:23', '13', '.722', '1', '.500', '0', '', '27', '1', '8', '1', '2', '1', '1'), ('Mayo,O.J.', '35:12', '7', '.500', '2', '.333', '0', '', '16', '0', '2', '4', '0', '0', '2'), ('Conley,Mike', '31:55', '6', '.545', '2', '.667', '0', '', '14', '0', '1', '6', '0', '0', '4'), ('Williams,Marcus', '16:05', '3', '.600', '1', '1.000', '0', '', '7', '0', '1', '2', '0', '0', '1'), ('Young,Sam', '16:05', '0', '.000', '0', '.000', '1', '.500', '1', '0', '0', '3', '1', '0', '0'), ('Carroll,DeMarre', '7:57', '3', '.750', '0', '', '0', '', '6', '0', '1', '0', '0', '0', '1'), ('Hunter,Steven', '5:00', '1', '1.000', '0', '', '0', '', '2', '0', '1', '0', '0', '0', '0'), ('Thabeet,Hasheem', '4:32', '0', '.000', '0', '', '0', '', '0', '1', '1', '0', '0', '1', '0'), ('MEM', '240', '45', '.517', '6', '.429', '6', '.750', '102', '7', '36', '27', '5', '3', '12')]"
300206010,20100206,PHI,HOU,"[('Brooks,Aaron', '43:08', '11', '.440', '6', '.545', '6', '.857', '34', '1', '2', '4', '0', '0', '2'), ('Ariza,Trevor', '35:58', '3', '.333', '1', '.500', '2', '.500', '9', '0', '2', '4', '2', '1', '1'), ('Battier,Shane', '27:10', '2', '.286', '1', '.167', '0', '', '5', '1', '5', '1', '2', '0', '2'), ('Scola,Luis', '24:44', '4', '.400', '0', '', '0', '', '8', '0', '1', '0', '0', '0', '3'), ('Hayes,Chuck', '20:35', '2', '.250', '0', '', '1', '.500', '5', '5', '6', '0', '0', '0', '1'), ('Landry,Carl', '32:14', '5', '.500', '0', '', '3', '.600', '13', '5', '10', '1', '0', '2', '1'), ('Lowry,Kyle', '19:10', '4', '.667', '0', '.000', '6', '1.000', '14', '0', '3', '3', '0', '1', '1'), ('Budinger,Chase', '18:52', '1', '.167', '1', '.250', '0', '', '3', '0', '5', '3', '1', '0', '1'), ('Dorsey,Joey', '17:46', '2', '1.000', '0', '', '0', '', '4', '3', '7', '1', '1', '0', '2'), ('Taylor,Jermaine', '0:23', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('HOU', '240', '34', '.410', '9', '.360', '18', '.750', '95', '15', '41', '17', '6', '4', '14')],[('Iguodala,Andre', '37:43', '3', '.375', '2', '.400', '6', '1.000', '14', '1', '10', '6', '3', '0', '4'), ('Holiday,Jrue', '29:32', '2', '.400', '2', '.400', '4', '1.000', '10', '0', '1', '3', '2', '1', '1'), ('Brand,Elton', '27:00', '5', '.357', '0', '', '3', '1.000', '13', '0', '5', '3', '0', '1', '0'), ('Green,Willie', '25:35', '5', '.625', '1', '.333', '4', '1.000', '15', '0', '0', '2', '0', '0', '2'), ('Dalembert,Samuel', '24:21', '2', '1.000', '0', '', '0', '', '4', '1', '10', '0', '0', '1', '2'), ('Young,Thaddeus', '26:20', '7', '.700', '1', '.500', '2', '1.000', '17', '2', '6', '1', '1', '0', '2'), ('Carney,Rodney', '25:21', '3', '.429', '1', '.333', '1', '.500', '8', '0', '4', '1', '1', '0', '0'), ('Williams,Lou', '19:18', '3', '.250', '1', '.250', '2', '1.000', '9', '0', '1', '1', '0', '0', '1'), ('Smith,Jason', '12:50', '1', '1.000', '0', '', '0', '', '2', '1', '1', '1', '1', '0', '1'), ('Ivey,Royal', '6:04', '2', '1.000', '2', '1.000', '0', '', '6', '0', '0', '1', '0', '1', '0'), ('Speights,Marreese', '5:56', '2', '.667', '0', '', '0', '', '4', '0', '1', '0', '0', '0', '0'), ('PHI', '240', '35', '.486', '10', '.417', '22', '.957', '102', '5', '39', '19', '8', '4', '13')]"
300206015,20100206,IND,MIL,"[('Mbah a Moute,Luc', '43:15', '7', '.778', '0', '.000', '4', '1.000', '18', '3', '11', '1', '1', '1', '0'), ('Delfino,Carlos', '35:55', '5', '.385', '4', '.444', '2', '1.000', '16', '0', '4', '5', '4', '0', '4'), ('Bogut,Andrew', '34:11', '9', '.600', '0', '', '3', '1.000', '21', '3', '8', '2', '1', '1', '3'), ('Bell,Charlie', '33:04', '3', '.375', '1', '.333', '2', '1.000', '9', '1', '6', '5', '1', '0', '0'), ('Jennings,Brandon', '31:38', '2', '.200', '1', '.333', '0', '.000', '5', '0', '3', '7', '2', '0', '0'), ('Stackhouse,Jerry', '29:51', '5', '.455', '3', '.500', '1', '.500', '14', '1', '6', '1', '0', '0', '2'), ('Ridnour,Luke', '16:22', '1', '.167', '0', '.000', '2', '1.000', '4', '1', '2', '0', '1', '0', '2'), ('Ilyasova,Ersan', '12:27', '2', '.286', '0', '.000', '1', '.500', '5', '1', '2', '0', '1', '0', '0'), ('Warrick,Hakim', '3:17', '0', '', '0', '', '1', '.500', '1', '0', '1', '0', '0', '0', '1'), ('MIL', '240', '34', '.430', '9', '.346', '16', '.762', '93', '10', '43', '21', '11', '2', '12')],[('Granger,Danny', '42:52', '5', '.357', '2', '.500', '2', '1.000', '14', '0', '4', '5', '2', '0', '2'), ('Rush,Brandon', '40:27', '2', '.250', '1', '.333', '0', '', '5', '0', '5', '1', '1', '0', '2'), ('Murphy,Troy', '35:38', '2', '.250', '1', '.200', '1', '1.000', '6', '1', '11', '2', '0', '0', '2'), ('Hibbert,Roy', '25:09', '5', '.714', '0', '', '0', '', '10', '1', '4', '0', '1', '2', '4'), ('Price,A.J.', '21:53', '3', '.375', '0', '.000', '3', '1.000', '9', '0', '2', '4', '0', '0', '2'), ('Dunleavy,Mike', '28:01', '4', '.444', '0', '.000', '3', '1.000', '11', '0', '4', '2', '1', '0', '0'), ('Ford,T.J.', '26:16', '8', '.727', '2', '1.000', '2', '1.000', '20', '2', '3', '3', '0', '0', '4'), ('Jones,Dahntay', '17:16', '3', '.750', '0', '', '0', '', '6', '0', '0', '1', '0', '0', '3'), ('Diener,Travis', '2:28', '0', '', '0', '', '0', '.000', '0', '0', '0', '0', '1', '0', '0'), ('IND', '240', '32', '.464', '6', '.333', '11', '.846', '81', '4', '33', '18', '6', '2', '19')]"
300206026,20100206,DEN,UTA,"[('Kirilenko,Andrei', '40:09', '8', '.727', '1', '.333', '5', '.833', '22', '1', '4', '3', '5', '1', '1'), ('Williams,Deron', '36:59', '7', '.438', '1', '.250', '7', '.700', '22', '1', '4', '9', '1', '3', '3'), ('Boozer,Carlos', '33:41', '8', '.727', '0', '', '3', '1.000', '19', '3', '13', '0', '1', '1', '3'), ('Okur,Mehmet', '26:37', '3', '.300', '0', '.000', '2', '1.000', '8', '2', '6', '2', '2', '1', '2'), ('Brewer,Ronnie', '24:52', '1', '.250', '0', '', '4', '.667', '6', '1', '2', '8', '0', '0', '0'), ('Millsap,Paul', '25:42', '6', '.857', '0', '', '4', '.667', '16', '0', '6', '3', '0', '2', '2'), ('Matthews,Wesley', '23:08', '1', '.125', '0', '.000', '5', '.833', '7', '2', '2', '1', '0', '0', '0'), ('Miles,C.J.', '17:51', '4', '.400', '3', '.500', '1', '1.000', '12', '0', '0', '0', '0', '0', '1'), ('Price,Ronnie', '11:01', '2', '.500', '0', '', '0', '', '4', '1', '1', '1', '1', '0', '0'), ('UTA', '240', '40', '.494', '5', '.294', '31', '.775', '116', '11', '38', '27', '10', '8', '12')],[('Martin,Kenyon', '40:31', '6', '.429', '0', '', '4', '.667', '16', '1', '13', '3', '2', '2', '6'), ('Lawson,Ty', '36:32', '8', '.615', '1', '.500', '8', '.727', '25', '2', '4', '4', '1', '0', '2'), ('Graham,Joey', '31:33', '7', '.778', '0', '.000', '2', '1.000', '16', '3', '5', '0', '0', '0', '1'), ('Afflalo,Arron', '21:41', '1', '.111', '1', '.333', '0', '', '3', '0', '0', '2', '0', '1', '0'), ('Hilario,Nene', '20:33', '1', '.333', '0', '', '2', '1.000', '4', '1', '2', '1', '1', '0', '4'), ('Smith,J.R.', '32:43', '6', '.333', '2', '.333', '5', '1.000', '19', '0', '5', '3', '2', '1', '2'), ('Carter,Anthony', '21:31', '2', '.250', '0', '.000', '2', '1.000', '6', '0', '3', '1', '0', '2', '2'), ('Andersen,Chris', '21:21', '5', '.714', '0', '.000', '5', '.833', '15', '1', '4', '0', '0', '2', '2'), ('Allen,Malik', '10:48', '1', '.500', '0', '', '0', '', '2', '2', '3', '0', '1', '0', '1'), ('Petro,Johan', '2:47', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('DEN', '240', '37', '.446', '4', '.250', '28', '.824', '106', '10', '39', '14', '7', '8', '20')]"
300206022,20100206,LAL,POR,"[('Aldridge,LaMarcus', '38:47', '7', '.438', '0', '', '2', '1.000', '16', '1', '5', '2', '0', '0', '1'), ('Miller,Andre', '30:25', '5', '.625', '0', '', '4', '1.000', '14', '0', '4', '6', '1', '0', '2'), ('Webster,Martell', '28:21', '1', '.143', '0', '.000', '0', '', '2', '0', '2', '2', '1', '0', '2'), ('Howard,Juwan', '27:50', '5', '.714', '0', '', '0', '', '10', '1', '7', '1', '0', '0', '1'), ('Bayless,Jerryd', '20:37', '4', '.500', '0', '', '5', '.833', '13', '0', '2', '0', '0', '0', '1'), ('Batum,Nicolas', '24:16', '3', '.333', '2', '.400', '0', '.000', '8', '0', '2', '0', '1', '1', '1'), ('Fernandez,Rudy', '23:59', '2', '.333', '2', '.500', '1', '1.000', '7', '0', '1', '1', '0', '0', '1'), ('Cunningham,Dante', '21:00', '3', '.600', '0', '', '2', '1.000', '8', '0', '5', '1', '1', '1', '0'), ('Blake,Steve', '18:18', '1', '.200', '1', '.200', '0', '', '3', '0', '1', '7', '1', '0', '0'), ('Ayres,Jeff', '4:33', '0', '', '0', '', '0', '', '0', '0', '1', '0', '0', '1', '0'), ('Mills,Patty', '1:54', '0', '', '0', '', '1', '.500', '1', '0', '0', '0', '0', '0', '0'), ('POR', '240', '31', '.437', '5', '.278', '15', '.789', '82', '2', '30', '20', '5', '3', '9')],[('Gasol,Pau', '38:46', '6', '.429', '0', '', '1', '.500', '13', '2', '8', '4', '1', '1', '2'), ('World Peace,Metta', '38:25', '9', '.750', '3', '.750', '0', '', '21', '1', '3', '4', '1', '0', '3'), ('Odom,Lamar', '36:40', '4', '.444', '0', '.000', '2', '1.000', '10', '3', '22', '6', '1', '1', '1'), ('Fisher,Derek', '29:55', '5', '.500', '2', '1.000', '2', '.667', '14', '0', '1', '6', '2', '0', '1'), ('Bynum,Andrew', '9:33', '1', '.333', '0', '', '1', '.500', '3', '1', '1', '0', '0', '0', '0'), ('Brown,Shannon', '37:32', '8', '.533', '1', '.333', '2', '.667', '19', '1', '3', '1', '0', '0', '1'), ('Farmar,Jordan', '18:05', '5', '.556', '2', '.400', '0', '.000', '12', '1', '2', '2', '2', '0', '0'), ('Powell,Josh', '15:57', '1', '.200', '0', '', '0', '', '2', '2', '5', '0', '0', '0', '2'), ('Vujacic,Sasha', '8:23', '2', '.500', '0', '.000', '1', '1.000', '5', '1', '2', '1', '1', '0', '0'), ('Walton,Luke', '6:44', '0', '.000', '0', '.000', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('LAL', '240', '41', '.488', '8', '.421', '9', '.600', '99', '12', '47', '24', '8', '2', '10')]"
300206009,20100206,OKC,GSW,"[('Ellis,Monta', '39:59', '6', '.273', '2', '.400', '1', '.500', '15', '0', '3', '6', '2', '0', '7'), ('Biedrins,Andris', '32:04', '2', '.400', '0', '', '0', '', '4', '3', '18', '2', '0', '3', '3'), ('Maggette,Corey', '29:57', '8', '.500', '0', '', '8', '.667', '24', '1', '6', '3', '1', '0', '3'), ('Karl,Coby', '29:57', '4', '.333', '1', '.167', '1', '.500', '10', '0', '2', '1', '0', '0', '3'), ('Curry,Stephen', '27:05', '9', '.600', '3', '.429', '2', '.667', '23', '0', '1', '4', '2', '0', '3'), ('Tolliver,Anthony', '36:06', '5', '.500', '1', '1.000', '0', '', '11', '6', '11', '1', '2', '0', '0'), ('Morrow,Anthony', '15:43', '2', '.500', '1', '.500', '0', '', '5', '0', '1', '2', '0', '0', '1'), ('Watson,C.J.', '13:13', '0', '.000', '0', '.000', '0', '', '0', '0', '2', '1', '0', '0', '1'), ('Turiaf,Ronny', '13:08', '1', '1.000', '0', '', '0', '', '2', '1', '3', '3', '0', '0', '1'), ('Hunter,Chris', '2:48', '0', '', '0', '', '1', '.500', '1', '1', '1', '0', '0', '0', '0'), ('GSW', '240', '37', '.420', '8', '.348', '13', '.619', '95', '12', '48', '23', '7', '3', '22')],[('Durant,Kevin', '42:29', '7', '.333', '2', '.500', '13', '.929', '29', '1', '8', '4', '4', '1', '4'), ('Green,Jeff', '36:09', '7', '.438', '2', '.400', '2', '1.000', '18', '1', '3', '0', '1', '1', '1'), ('Westbrook,Russell', '36:04', '8', '.471', '0', '', '5', '.833', '21', '2', '7', '10', '8', '0', '2'), ('Sefolosha,Thabo', '33:28', '4', '.571', '0', '.000', '0', '', '8', '1', '8', '2', '2', '0', '1'), ('Krstic,Nenad', '19:56', '4', '.400', '0', '', '2', '1.000', '10', '3', '7', '1', '1', '1', '1'), ('Collison,Nick', '26:06', '1', '.250', '0', '', '0', '', '2', '3', '10', '1', '0', '1', '1'), ('Harden,James', '22:00', '3', '.375', '1', '.333', '0', '', '7', '0', '2', '0', '0', '0', '2'), ('Maynor,Eric', '11:56', '2', '.667', '1', '1.000', '0', '', '5', '0', '1', '4', '0', '0', '1'), ('Ibaka,Serge', '8:11', '2', '.667', '0', '', '0', '', '4', '1', '3', '0', '0', '0', '3'), ('Ollie,Kevin', '1:58', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('Mullens,Byron', '1:43', '0', '.000', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('OKC', '240', '38', '.422', '6', '.429', '22', '.917', '104', '12', '49', '22', '16', '4', '16')]"
300206012,20100206,SAS,LAC,"[('Kaman,Chris', '36:10', '8', '.500', '0', '', '5', '1.000', '21', '0', '4', '3', '0', '3', '4'), ('Gordon,Eric', '32:12', '7', '.500', '0', '.000', '6', '.857', '20', '0', '2', '1', '0', '0', '4'), ('Camby,Marcus', '29:23', '2', '.400', '0', '', '0', '', '4', '3', '12', '2', '0', '2', '0'), ('Davis,Baron', '28:16', '3', '.375', '0', '.000', '2', '1.000', '8', '0', '4', '9', '2', '1', '8'), ('Butler,Rasual', '26:51', '1', '.125', '0', '.000', '0', '', '2', '0', '5', '1', '0', '0', '1'), ('Jordan,DeAndre', '20:05', '3', '.500', '0', '', '0', '', '6', '3', '6', '0', '1', '2', '0'), ('Collins,Mardy', '17:09', '2', '.400', '0', '.000', '2', '1.000', '6', '0', '2', '1', '1', '0', '2'), ('Davis,Ricky', '16:08', '2', '.667', '1', '1.000', '1', '.500', '6', '0', '2', '0', '1', '0', '1'), ('Smith,Craig', '10:22', '2', '.286', '0', '', '0', '', '4', '1', '3', '0', '0', '1', '0'), ('Novak,Steve', '9:17', '1', '1.000', '0', '', '0', '', '2', '0', '1', '0', '0', '0', '0'), ('Thornton,Al', '8:48', '0', '', '0', '', '2', '1.000', '2', '0', '1', '1', '0', '0', '0'), ('Brown,Bobby', '5:19', '0', '.000', '0', '', '0', '', '0', '0', '0', '3', '0', '0', '1'), ('LAC', '240', '31', '.413', '1', '.111', '18', '.900', '81', '7', '42', '21', '5', '9', '21')],[('Hill,George', '29:27', '8', '.727', '4', '.667', '2', '1.000', '22', '0', '2', '1', '0', '1', '2'), ('Parker,Tony', '27:15', '6', '.500', '1', '1.000', '1', '.500', '14', '0', '2', '14', '4', '0', '1'), ('McDyess,Antonio', '24:16', '4', '.500', '0', '', '0', '', '8', '2', '10', '1', '3', '0', '1'), ('Jefferson,Richard', '22:30', '2', '.222', '1', '.250', '0', '', '5', '0', '1', '1', '1', '0', '1'), ('Duncan,Tim', '18:36', '5', '.556', '0', '', '1', '.500', '11', '1', '6', '2', '2', '0', '2'), ('Bonner,Matt', '23:44', '3', '.375', '3', '.375', '2', '1.000', '11', '1', '2', '1', '0', '0', '2'), ('Blair,DeJuan', '21:16', '2', '.286', '0', '', '1', '1.000', '5', '3', '6', '0', '2', '0', '0'), ('Mason,Roger', '20:56', '1', '.143', '0', '.000', '2', '1.000', '4', '0', '4', '4', '0', '1', '0'), ('Ginobili,Manu', '19:42', '2', '.333', '1', '.500', '4', '.667', '9', '1', '2', '1', '1', '1', '2'), ('Bogans,Keith', '16:02', '1', '.500', '0', '.000', '0', '', '2', '1', '2', '1', '0', '0', '0'), ('Finley,Michael', '8:08', '2', '.500', '1', '.333', '0', '', '5', '0', '2', '0', '0', '0', '0'), ('Ratliff,Theo', '8:08', '1', '.333', '0', '', '0', '', '2', '0', '2', '0', '1', '2', '1'), ('SAS', '240', '37', '.430', '11', '.393', '13', '.765', '98', '9', '41', '26', '14', '5', '12')]"
300207028,20100207,SAC,TOR,"[('Bosh,Chris', '41:13', '14', '.778', '0', '', '8', '.727', '36', '3', '11', '5', '0', '1', '2'), ('Turkoglu,Hedo', '37:12', '6', '.429', '2', '.400', '2', '.500', '16', '2', '3', '5', '1', '1', '3'), ('Bargnani,Andrea', '36:59', '9', '.600', '1', '.200', '3', '.750', '22', '1', '8', '3', '0', '1', '3'), ('Jack,Jarrett', '28:33', '3', '.375', '0', '.000', '1', '1.000', '7', '0', '5', '9', '1', '0', '2'), ('DeRozan,DeMar', '23:59', '3', '.500', '0', '', '1', '1.000', '7', '0', '2', '0', '1', '0', '2'), ('Wright,Antoine', '22:27', '6', '.857', '2', '.667', '2', '1.000', '16', '1', '5', '4', '1', '1', '3'), ('Calderon,Jose', '20:54', '3', '.429', '1', '.500', '0', '', '7', '0', '1', '2', '1', '0', '0'), ('Johnson,Amir', '17:11', '0', '.000', '0', '', '0', '', '0', '2', '3', '0', '0', '1', '0'), ('Weems,Sonny', '11:32', '2', '.500', '0', '', '0', '', '4', '0', '1', '0', '2', '1', '0'), ('TOR', '240', '46', '.561', '6', '.353', '17', '.739', '115', '9', '39', '28', '7', '6', '15')],[('Evans,Tyreke', '39:10', '3', '.375', '0', '', '5', '1.000', '11', '1', '4', '9', '2', '1', '5'), ('Martin,Kevin', '37:12', '7', '.389', '1', '.167', '9', '.750', '24', '1', '7', '2', '2', '0', '0'), ('Hawes,Spencer', '35:56', '6', '.375', '0', '.000', '2', '1.000', '14', '7', '11', '2', '1', '1', '2'), ('Greene,Donte', '27:25', '4', '.400', '3', '1.000', '2', '.400', '13', '2', '5', '0', '0', '0', '1'), ('Casspi,Omri', '19:00', '1', '.200', '0', '', '1', '.500', '3', '2', '7', '1', '0', '0', '2'), ('Nocioni,Andres', '28:39', '4', '.400', '1', '.333', '2', '1.000', '11', '0', '2', '0', '0', '0', '2'), ('Thompson,Jason', '22:09', '4', '.571', '0', '', '2', '.667', '10', '2', '6', '1', '1', '1', '0'), ('Udrih,Beno', '21:26', '3', '.600', '0', '.000', '2', '.400', '8', '1', '1', '4', '3', '1', '0'), ('May,Sean', '8:27', '4', '.800', '0', '', '0', '', '8', '1', '2', '0', '0', '0', '0'), ('Udoka,Ime', '0:36', '1', '1.000', '0', '', '0', '', '2', '1', '1', '0', '0', '0', '0'), ('SAC', '240', '37', '.435', '5', '.357', '25', '.694', '104', '18', '46', '19', '9', '4', '12')]"
300207002,20100207,ORL,BOS,"[('Allen,Ray', '39:30', '4', '.308', '1', '.200', '5', '.833', '14', '1', '2', '2', '0', '0', '1'), ('Rondo,Rajon', '36:13', '7', '.538', '2', '1.000', '1', '.333', '17', '3', '8', '9', '3', '0', '0'), ('Garnett,Kevin', '30:57', '5', '.385', '0', '', '3', '1.000', '13', '3', '9', '4', '1', '0', '4'), ('Pierce,Paul', '30:08', '5', '.417', '1', '.167', '2', '1.000', '13', '2', '4', '0', '3', '0', '3'), ('Perkins,Kendrick', '21:43', '1', '.333', '0', '', '0', '', '2', '0', '3', '1', '0', '0', '2'), ('Davis,Glen', '21:56', '4', '.364', '0', '', '1', '.333', '9', '3', '7', '1', '1', '1', '0'), ('Wallace,Rasheed', '19:08', '1', '.167', '0', '.000', '0', '', '2', '0', '1', '3', '0', '0', '0'), ('House,Eddie', '17:04', '3', '.750', '1', '1.000', '0', '', '7', '0', '3', '2', '0', '0', '0'), ('Daniels,Marquis', '12:31', '4', '.571', '0', '', '0', '', '8', '0', '3', '0', '1', '0', '0'), ('Allen,Tony', '10:50', '1', '1.000', '0', '', '2', '1.000', '4', '0', '0', '2', '0', '0', '1'), ('BOS', '240', '35', '.422', '5', '.313', '14', '.737', '89', '12', '40', '24', '9', '1', '11')],[('Lewis,Rashard', '36:46', '5', '.385', '2', '.667', '2', '1.000', '14', '1', '2', '2', '2', '0', '2'), ('Nelson,Jameer', '35:16', '5', '.500', '1', '.333', '4', '1.000', '15', '0', '0', '4', '0', '0', '5'), ('Carter,Vince', '34:00', '7', '.538', '3', '.750', '3', '.750', '20', '0', '3', '3', '0', '1', '2'), ('Howard,Dwight', '31:48', '4', '.444', '0', '', '8', '.667', '16', '2', '13', '1', '0', '2', '2'), ('Barnes,Matt', '26:07', '4', '.667', '3', '.750', '0', '', '11', '1', '5', '3', '0', '0', '2'), ('Pietrus,Mickael', '18:26', '2', '.400', '2', '.500', '2', '.667', '8', '0', '4', '1', '0', '0', '1'), ('Redick,J.J.', '17:55', '1', '.333', '0', '.000', '2', '1.000', '4', '0', '3', '1', '0', '0', '0'), ('Gortat,Marcin', '16:12', '1', '.250', '0', '.000', '0', '', '2', '1', '5', '0', '0', '2', '0'), ('Williams,Jason', '12:18', '2', '1.000', '0', '', '2', '1.000', '6', '1', '2', '2', '0', '0', '0'), ('Anderson,Ryan', '11:14', '0', '.000', '0', '.000', '0', '', '0', '0', '1', '0', '0', '2', '1'), ('ORL', '240', '31', '.463', '11', '.500', '23', '.793', '96', '6', '38', '17', '2', '7', '15')]"
