gameid,date,away_team,home_team,box_score
320323011,20120323,PHO,IND,"[('Granger,Danny', '34:01', '9', '.692', '4', '1.000', '6', '1.000', '28', '1', '4', '3', '1', '1', '2'), ('Hibbert,Roy', '32:17', '7', '.583', '0', '', '5', '.833', '19', '3', '7', '2', '0', '3', '3'), ('Collison,Darren', '31:52', '4', '.571', '0', '', '1', '1.000', '9', '0', '3', '7', '1', '0', '2'), ('West,David', '31:28', '4', '.500', '0', '', '0', '', '8', '1', '8', '1', '1', '0', '2'), ('George,Paul', '26:43', '5', '.625', '0', '.000', '5', '.833', '15', '1', '4', '3', '1', '1', '3'), ('Hill,George', '22:08', '3', '.429', '2', '.500', '0', '', '8', '0', '3', '2', '0', '0', '2'), ('Hansbrough,Tyler', '18:48', '5', '.556', '0', '', '3', '1.000', '13', '4', '7', '1', '0', '0', '1'), ('Barbosa,Leandro', '16:33', '2', '.200', '1', '.500', '0', '', '5', '0', '1', '1', '0', '0', '1'), ('Jones,Dahntay', '13:18', '1', '.500', '0', '', '0', '', '2', '0', '0', '0', '0', '1', '0'), ('Amundson,Lou', '12:44', '2', '.400', '0', '', '0', '', '4', '1', '2', '0', '0', '1', '0'), ('Price,A.J.', '0:08', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('IND', '240', '42', '.519', '7', '.636', '20', '.909', '111', '11', '39', '20', '4', '7', '16')],[('Hill,Grant', '35:21', '9', '.563', '1', '1.000', '3', '.750', '22', '0', '0', '1', '1', '0', '1'), ('Nash,Steve', '34:25', '3', '.375', '0', '.000', '6', '1.000', '12', '1', '3', '17', '2', '0', '4'), ('Gortat,Marcin', '32:44', '8', '.615', '0', '', '7', '.636', '23', '3', '8', '2', '1', '0', '0'), ('Dudley,Jared', '31:43', '4', '.444', '1', '.333', '1', '.500', '10', '2', '4', '0', '0', '0', '1'), ('Frye,Channing', '27:20', '5', '.714', '1', '.500', '0', '.000', '11', '1', '5', '0', '1', '0', '0'), ('Brown,Shannon', '15:12', '2', '.333', '1', '.500', '1', '1.000', '6', '1', '4', '0', '0', '1', '1'), ('Lopez,Robin', '15:01', '2', '.286', '0', '', '1', '.500', '5', '4', '4', '0', '0', '1', '1'), ('Warrick,Hakim', '14:11', '3', '.500', '0', '.000', '3', '.750', '9', '1', '5', '0', '1', '0', '1'), ('Redd,Michael', '13:57', '3', '.429', '0', '.000', '4', '.800', '10', '1', '1', '0', '0', '0', '0'), ('Telfair,Sebastian', '13:50', '2', '.400', '1', '.500', '0', '', '5', '0', '2', '1', '0', '0', '0'), ('Morris,Markieff', '6:16', '0', '', '0', '', '0', '', '0', '0', '1', '1', '0', '0', '1'), ('PHO', '240', '41', '.488', '5', '.294', '26', '.703', '113', '14', '37', '22', '6', '2', '10')]"
320323019,20120323,CLE,ORL,"[('Anderson,Ryan', '36:09', '5', '.357', '3', '.273', '4', '1.000', '17', '5', '8', '0', '3', '2', '1'), ('Turkoglu,Hedo', '34:41', '6', '.600', '3', '.600', '0', '', '15', '1', '6', '7', '0', '1', '4'), ('Howard,Dwight', '31:14', '7', '.875', '0', '', '2', '.333', '16', '3', '13', '1', '2', '2', '3'), ('Nelson,Jameer', '28:05', '4', '.400', '2', '.400', '0', '', '10', '0', '3', '7', '0', '0', '1'), ('Richardson,Jason', '24:02', '5', '.625', '1', '.250', '0', '', '11', '0', '3', '0', '1', '1', '2'), ('Redick,J.J.', '26:24', '3', '.429', '2', '.667', '0', '', '8', '0', '2', '4', '0', '0', '0'), ('Davis,Glen', '23:58', '4', '.333', '0', '', '1', '.500', '9', '2', '6', '3', '1', '1', '1'), ('Duhon,Chris', '17:56', '1', '.500', '1', '.500', '0', '', '3', '0', '3', '2', '2', '0', '2'), ('Richardson,Quentin', '8:54', '1', '.200', '0', '.000', '0', '', '2', '0', '1', '0', '1', '0', '1'), ('Clark,Earl', '2:40', '1', '.500', '0', '', '0', '', '2', '0', '0', '0', '0', '0', '1'), ('Smith,Ish', '1:59', '0', '', '0', '', '0', '', '0', '0', '1', '0', '0', '0', '0'), ('Orton,Daniel', '1:59', '0', '.000', '0', '.000', '0', '', '0', '0', '0', '0', '0', '0', '1'), ('Liggins,DeAndre', '1:59', '0', '', '0', '', '0', '', '0', '1', '1', '0', '0', '0', '1'), ('ORL', '240', '37', '.468', '12', '.343', '7', '.583', '93', '12', '47', '24', '10', '7', '18')],[('Thompson,Tristan', '37:29', '5', '.385', '0', '', '5', '1.000', '15', '6', '11', '0', '1', '2', '3'), ('Jamison,Antawn', '35:38', '8', '.444', '0', '.000', '0', '.000', '16', '5', '9', '1', '0', '0', '2'), ('Irving,Kyrie', '31:31', '6', '.400', '1', '.250', '0', '', '13', '0', '4', '6', '2', '0', '1'), ('Gee,Alonzo', '31:31', '3', '.250', '0', '.000', '4', '.667', '10', '2', '4', '1', '2', '0', '1'), ('Parker,Anthony', '22:50', '2', '.667', '1', '.500', '0', '', '5', '0', '5', '0', '0', '0', '1'), ('Harris,Manny', '25:10', '2', '.222', '0', '.000', '3', '.750', '7', '2', '3', '0', '1', '0', '1'), ('Casspi,Omri', '16:29', '4', '.571', '2', '.500', '1', '.500', '11', '0', '3', '0', '1', '0', '2'), ('Sloan,Donald', '16:29', '1', '.333', '0', '.000', '1', '.500', '3', '1', '3', '2', '1', '0', '3'), ('Samuels,Samardo', '11:38', '0', '.000', '0', '', '0', '', '0', '0', '0', '0', '1', '0', '0'), ('Erden,Semih', '8:35', '0', '.000', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('Walton,Luke', '2:40', '0', '', '0', '', '0', '', '0', '0', '0', '0', '1', '0', '0'), ('CLE', '240', '31', '.378', '4', '.222', '14', '.667', '80', '16', '42', '10', '10', '2', '14')]"
320323028,20120323,NYK,TOR,"[('Calderon,Jose', '44:26', '0', '.000', '0', '.000', '2', '1.000', '2', '0', '3', '10', '2', '0', '2'), ('DeRozan,DeMar', '36:40', '11', '.647', '0', '', '8', '.889', '30', '1', '3', '1', '0', '0', '2'), ('Bargnani,Andrea', '34:15', '9', '.450', '1', '.200', '2', '1.000', '21', '0', '7', '1', '0', '0', '4'), ('Johnson,James', '27:57', '3', '.375', '0', '.000', '2', '.500', '8', '1', '6', '5', '2', '0', '1'), ('Gray,Aaron', '15:29', '1', '.500', '0', '', '0', '', '2', '3', '7', '1', '1', '0', '2'), ('Johnson,Amir', '25:35', '2', '.400', '0', '', '0', '', '4', '2', '6', '0', '0', '4', '3'), ('Forbes,Gary', '20:13', '8', '.667', '0', '.000', '3', '.750', '19', '4', '6', '2', '1', '0', '0'), ('Davis,Ed', '18:46', '1', '.500', '0', '', '1', '.500', '3', '1', '7', '2', '0', '2', '3'), ('Kleiza,Linas', '14:49', '2', '.400', '0', '.000', '1', '.333', '5', '0', '0', '0', '1', '0', '0'), ('Alabi,Solomon', '1:50', '1', '.500', '0', '', '0', '', '2', '0', '1', '0', '0', '0', '0'), ('TOR', '240', '38', '.458', '1', '.077', '19', '.731', '96', '12', '46', '22', '7', '6', '17')],[(""Stoudemire,Amar'e"", '33:52', '6', '.500', '0', '.000', '5', '.455', '17', '1', '6', '0', '1', '2', '4'), ('Chandler,Tyson', '32:10', '1', '.200', '0', '', '0', '', '2', '4', '11', '1', '0', '2', '3'), ('Anthony,Carmelo', '30:11', '6', '.400', '0', '.000', '0', '', '12', '3', '9', '3', '2', '1', '4'), ('Lin,Jeremy', '25:37', '3', '.333', '0', '.000', '0', '', '6', '0', '1', '4', '0', '0', '3'), ('Fields,Landry', '21:32', '1', '.167', '0', '.000', '1', '.500', '3', '0', '2', '2', '1', '0', '1'), ('Novak,Steve', '24:47', '5', '.500', '5', '.556', '0', '', '15', '0', '2', '1', '0', '0', '0'), ('Smith,J.R.', '23:02', '3', '.273', '0', '.000', '1', '1.000', '7', '1', '2', '1', '0', '0', '2'), ('Davis,Baron', '21:56', '2', '.400', '0', '.000', '1', '1.000', '5', '0', '1', '8', '2', '0', '4'), ('Shumpert,Iman', '16:50', '3', '.429', '0', '.000', '1', '1.000', '7', '0', '2', '2', '1', '0', '1'), ('Harrellson,Josh', '6:46', '1', '.250', '0', '.000', '0', '', '2', '1', '3', '0', '1', '0', '0'), ('Jordan,Jerome', '3:17', '1', '1.000', '0', '', '1', '.500', '3', '0', '0', '0', '0', '1', '0'), ('NYK', '240', '32', '.376', '5', '.179', '10', '.556', '79', '10', '39', '22', '8', '6', '22')]"
320323030,20120323,MIL,CHA,"[('Henderson,Gerald', '33:14', '13', '.684', '0', '.000', '3', '1.000', '29', '2', '6', '3', '1', '0', '3'), ('Biyombo,Bismack', '32:13', '1', '.167', '0', '', '3', '.750', '5', '2', '6', '0', '0', '3', '2'), ('Maggette,Corey', '26:00', '2', '.222', '0', '.000', '6', '1.000', '10', '0', '4', '1', '0', '0', '0'), ('Thomas,Tyrus', '25:32', '5', '.455', '0', '', '0', '', '10', '2', '7', '3', '1', '1', '0'), ('Augustin,D.J.', '20:49', '0', '.000', '0', '.000', '0', '', '0', '0', '0', '2', '1', '0', '1'), ('Brown,Derrick', '29:16', '5', '.556', '0', '', '3', '.750', '13', '3', '5', '0', '1', '1', '3'), ('Walker,Kemba', '24:43', '4', '.333', '1', '.333', '4', '1.000', '13', '0', '2', '7', '0', '1', '0'), ('Williams,Reggie', '16:46', '1', '.333', '0', '.000', '0', '', '2', '0', '0', '1', '0', '0', '1'), ('Mullens,Byron', '15:47', '2', '.250', '0', '', '1', '1.000', '5', '2', '4', '1', '0', '0', '1'), ('White,D.J.', '7:56', '0', '.000', '0', '', '0', '', '0', '0', '3', '0', '0', '0', '0'), ('Higgins,Cory', '3:52', '1', '.333', '0', '', '1', '.500', '3', '0', '0', '0', '1', '0', '0'), ('Carroll,Matt', '3:52', '0', '', '0', '', '2', '1.000', '2', '0', '0', '1', '1', '0', '0'), ('CHA', '240', '34', '.405', '1', '.125', '23', '.885', '92', '11', '37', '19', '6', '6', '11')],[('Delfino,Carlos', '33:27', '1', '.167', '0', '.000', '0', '', '2', '0', '4', '4', '1', '0', '1'), ('Ellis,Monta', '26:46', '4', '.333', '0', '.000', '5', '.500', '13', '0', '1', '2', '1', '1', '2'), ('Jennings,Brandon', '26:11', '6', '.429', '0', '.000', '0', '', '12', '2', '3', '4', '0', '0', '0'), ('Gooden,Drew', '25:15', '7', '.500', '0', '', '0', '', '14', '6', '12', '4', '0', '1', '1'), ('Ilyasova,Ersan', '22:28', '6', '.750', '1', '.500', '2', '1.000', '15', '3', '8', '1', '1', '1', '0'), ('Mbah a Moute,Luc', '25:25', '8', '.667', '0', '', '4', '.500', '20', '2', '8', '1', '0', '1', '0'), ('Dunleavy,Mike', '22:16', '6', '.857', '2', '.667', '1', '1.000', '15', '0', '4', '2', '0', '0', '1'), ('Udrih,Beno', '21:50', '4', '.667', '1', '1.000', '0', '', '9', '0', '2', '8', '0', '0', '1'), ('Udoh,Ekpe', '18:53', '3', '.600', '0', '', '0', '', '6', '0', '2', '2', '0', '2', '1'), ('Harris,Tobias', '4:53', '1', '.500', '0', '.000', '0', '', '2', '0', '1', '0', '1', '0', '2'), ('Livingston,Shaun', '4:53', '1', '1.000', '0', '', '0', '', '2', '0', '1', '3', '0', '0', '0'), ('Sanders,Larry', '3:52', '1', '.500', '0', '', '0', '', '2', '0', '1', '0', '0', '0', '0'), ('Brockman,Jon', '3:52', '0', '.000', '0', '', '0', '', '0', '0', '0', '0', '1', '0', '0'), ('MIL', '240', '48', '.533', '4', '.308', '12', '.571', '112', '13', '47', '31', '5', '6', '9')]"
320323001,20120323,NJN,ATL,"[('Johnson,Joe', '41:21', '7', '.412', '1', '.200', '1', '.500', '16', '0', '2', '5', '0', '0', '1'), ('Teague,Jeff', '40:37', '5', '.625', '1', '.500', '6', '.857', '17', '0', '3', '6', '1', '0', '0'), ('Smith,Josh', '39:44', '12', '.480', '0', '.000', '6', '.750', '30', '2', '12', '4', '1', '2', '1'), ('Hinrich,Kirk', '38:28', '5', '.625', '4', '.667', '0', '', '14', '1', '4', '3', '1', '1', '1'), ('Collins,Jason', '13:45', '0', '.000', '0', '', '0', '', '0', '0', '2', '0', '0', '0', '0'), ('Williams,Marvin', '26:01', '5', '.625', '1', '.333', '0', '.000', '11', '1', '6', '0', '0', '1', '1'), ('Johnson,Ivan', '21:01', '2', '.333', '0', '.000', '1', '.500', '5', '1', '7', '1', '0', '0', '4'), ('Green,Willie', '9:20', '0', '.000', '0', '.000', '0', '', '0', '0', '1', '0', '1', '0', '0'), ('McGrady,Tracy', '6:59', '0', '.000', '0', '', '0', '', '0', '0', '1', '0', '0', '0', '0'), ('Stackhouse,Jerry', '2:44', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('ATL', '240', '36', '.468', '7', '.333', '14', '.700', '93', '5', '38', '19', '4', '4', '8')],[('Wallace,Gerald', '42:26', '3', '.214', '2', '.286', '0', '', '8', '1', '9', '6', '0', '0', '1'), ('Williams,Deron', '38:41', '9', '.450', '1', '.200', '1', '.500', '20', '1', '4', '8', '0', '0', '1'), ('Humphries,Kris', '35:48', '6', '.500', '0', '', '5', '.714', '17', '5', '8', '1', '0', '1', '2'), ('Williams,Shelden', '21:14', '0', '.000', '0', '', '0', '', '0', '0', '8', '0', '0', '0', '1'), ('Brooks,MarShon', '17:59', '2', '.500', '0', '.000', '1', '.500', '5', '2', '4', '0', '0', '0', '2'), ('Green,Gerald', '27:00', '3', '.429', '1', '.250', '3', '.750', '10', '0', '5', '1', '1', '2', '0'), ('Morrow,Anthony', '25:24', '5', '.313', '1', '.200', '0', '', '11', '1', '3', '0', '2', '0', '1'), ('Williams,Jordan', '14:42', '3', '.750', '0', '', '2', '.500', '8', '2', '3', '0', '0', '1', '1'), ('Farmar,Jordan', '12:42', '1', '.500', '1', '.500', '2', '1.000', '5', '0', '0', '1', '0', '0', '2'), ('Petro,Johan', '3:48', '0', '', '0', '', '0', '', '0', '0', '1', '0', '0', '0', '0'), ('Gaines,Sundiata', '0:17', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('NJN', '240', '32', '.400', '6', '.240', '14', '.667', '84', '12', '45', '17', '3', '4', '11')]"
320323008,20120323,MIA,DET,"[('Prince,Tayshaun', '32:32', '5', '.417', '1', '.333', '0', '', '11', '1', '6', '1', '0', '1', '4'), ('Gordon,Ben', '31:01', '4', '.400', '0', '.000', '2', '.667', '10', '0', '4', '1', '2', '0', '7'), ('Maxiell,Jason', '26:32', '0', '.000', '0', '', '0', '.000', '0', '2', '7', '0', '1', '0', '0'), ('Knight,Brandon', '26:23', '6', '.500', '4', '1.000', '2', '.500', '18', '0', '1', '2', '0', '0', '3'), ('Monroe,Greg', '23:17', '2', '.400', '0', '', '1', '1.000', '5', '3', '6', '3', '0', '0', '3'), ('Wallace,Ben', '24:43', '1', '.250', '0', '', '0', '.000', '2', '3', '6', '2', '4', '1', '3'), ('Bynum,Will', '24:24', '1', '.200', '0', '.000', '4', '1.000', '6', '0', '0', '6', '2', '0', '1'), ('Wilkins,Damien', '21:30', '4', '.444', '1', '1.000', '0', '', '9', '1', '4', '1', '0', '0', '0'), ('Jerebko,Jonas', '21:28', '3', '.375', '0', '.000', '0', '.000', '6', '0', '3', '0', '1', '0', '0'), ('Daye,Austin', '8:10', '3', '.750', '0', '', '0', '', '6', '1', '1', '0', '0', '0', '0'), ('DET', '240', '29', '.387', '6', '.400', '9', '.529', '73', '11', '38', '16', '10', '2', '21')],[('Bosh,Chris', '37:28', '4', '.400', '0', '', '7', '1.000', '15', '1', '9', '2', '0', '1', '1'), ('James,LeBron', '37:26', '6', '.400', '0', '.000', '5', '1.000', '17', '0', '6', '10', '4', '1', '5'), ('Wade,Dwyane', '35:49', '10', '.526', '0', '.000', '4', '1.000', '24', '1', '9', '5', '3', '0', '3'), ('Chalmers,Mario', '31:22', '1', '.143', '1', '.143', '0', '', '3', '0', '1', '4', '3', '0', '1'), ('Anthony,Joel', '18:16', '3', '.750', '0', '', '0', '', '6', '2', '5', '0', '1', '2', '2'), ('Haslem,Udonis', '24:16', '3', '.500', '0', '', '2', '1.000', '8', '2', '5', '1', '0', '0', '2'), ('Battier,Shane', '19:43', '4', '.500', '1', '.333', '0', '', '9', '2', '4', '0', '1', '0', '0'), ('Cole,Norris', '16:38', '1', '.167', '0', '.000', '0', '', '2', '0', '2', '1', '2', '0', '2'), ('Turiaf,Ronny', '11:28', '2', '1.000', '0', '', '0', '.000', '4', '1', '4', '1', '1', '0', '0'), ('Jones,James', '7:35', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('MIA', '240', '34', '.442', '2', '.125', '18', '.900', '88', '9', '45', '24', '15', '4', '16')]"
320323020,20120323,BOS,PHI,"[('Iguodala,Andre', '38:43', '5', '.500', '1', '.333', '3', '.750', '14', '3', '6', '8', '1', '0', '2'), ('Turner,Evan', '33:47', '3', '.333', '0', '', '0', '', '6', '0', '5', '4', '0', '0', '2'), ('Holiday,Jrue', '30:12', '5', '.417', '1', '1.000', '4', '.800', '15', '1', '3', '4', '2', '0', '0'), ('Hawes,Spencer', '27:43', '6', '.462', '0', '.000', '0', '', '12', '4', '10', '3', '0', '1', '1'), ('Brand,Elton', '26:26', '10', '.667', '0', '', '0', '', '20', '1', '5', '0', '4', '0', '0'), ('Williams,Lou', '30:20', '6', '.462', '1', '.250', '6', '.750', '19', '2', '5', '3', '0', '1', '1'), ('Young,Thaddeus', '29:57', '6', '.462', '0', '', '0', '', '12', '2', '9', '2', '0', '1', '1'), ('Meeks,Jodie', '16:28', '0', '.000', '0', '.000', '1', '1.000', '1', '0', '1', '0', '0', '0', '1'), ('Battie,Tony', '4:24', '0', '.000', '0', '', '0', '', '0', '1', '2', '0', '0', '1', '0'), ('Young,Sam', '2:00', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('PHI', '240', '41', '.446', '3', '.300', '14', '.778', '99', '14', '46', '24', '7', '4', '8')],[('Rondo,Rajon', '39:26', '3', '.600', '0', '', '0', '', '6', '1', '5', '17', '0', '0', '3'), ('Pierce,Paul', '36:26', '7', '.636', '3', '.750', '3', '1.000', '20', '0', '9', '5', '0', '0', '1'), ('Bass,Brandon', '30:32', '8', '.444', '0', '', '2', '1.000', '18', '1', '4', '1', '1', '0', '2'), ('Garnett,Kevin', '30:28', '10', '.526', '0', '', '0', '', '20', '1', '8', '4', '0', '1', '1'), ('Pietrus,Mickael', '11:39', '1', '.200', '0', '.000', '2', '1.000', '4', '0', '2', '0', '1', '0', '0'), ('Daniels,Marquis', '20:12', '2', '.500', '0', '', '2', '1.000', '6', '0', '3', '0', '0', '0', '2'), ('Dooling,Keyon', '19:32', '1', '.333', '0', '.000', '0', '', '2', '0', '2', '1', '0', '1', '1'), ('Stiemsma,Greg', '17:44', '1', '1.000', '0', '', '0', '', '2', '0', '0', '0', '0', '2', '0'), ('Bradley,Avery', '14:11', '1', '1.000', '1', '1.000', '0', '', '3', '0', '0', '0', '0', '0', '1'), ('Johnson,JaJuan', '7:57', '0', '.000', '0', '', '0', '', '0', '0', '1', '0', '0', '2', '0'), (""Moore,E'Twaun"", '4:17', '2', '1.000', '0', '', '0', '', '4', '0', '0', '0', '0', '0', '0'), ('Pavlovic,Sasha', '4:17', '0', '.000', '0', '.000', '0', '', '0', '0', '1', '0', '0', '0', '0'), ('Hollins,Ryan', '3:19', '0', '', '0', '', '1', '.250', '1', '0', '0', '0', '0', '0', '0'), ('BOS', '240', '36', '.486', '4', '.400', '10', '.769', '86', '3', '35', '28', '2', '6', '11')]"
320323025,20120323,MIN,OKC,"[('Durant,Kevin', '52:24', '15', '.577', '3', '.500', '7', '1.000', '40', '2', '17', '5', '3', '0', '3'), ('Westbrook,Russell', '50:09', '17', '.607', '2', '.500', '9', '1.000', '45', '2', '4', '6', '2', '0', '4'), ('Ibaka,Serge', '25:21', '4', '.500', '0', '', '0', '', '8', '4', '9', '0', '2', '5', '2'), ('Perkins,Kendrick', '23:44', '6', '.667', '0', '', '0', '', '12', '2', '5', '0', '0', '0', '1'), ('Sefolosha,Thabo', '19:24', '0', '.000', '0', '.000', '0', '', '0', '0', '3', '0', '0', '1', '0'), ('Harden,James', '43:25', '10', '.588', '3', '.375', '2', '1.000', '25', '1', '6', '6', '1', '0', '0'), ('Fisher,Derek', '35:58', '2', '.182', '1', '.200', '0', '', '5', '0', '2', '3', '1', '0', '0'), ('Collison,Nick', '30:19', '5', '.714', '0', '', '1', '.500', '11', '0', '3', '3', '3', '1', '1'), ('Hayward,Lazar', '9:16', '1', '.250', '1', '.333', '0', '', '3', '0', '1', '1', '0', '0', '1'), ('OKC', '290', '60', '.531', '10', '.370', '19', '.950', '149', '11', '50', '24', '12', '7', '12')],[('Love,Kevin', '49:19', '16', '.593', '7', '.636', '12', '.750', '51', '6', '14', '0', '1', '1', '4'), ('Ridnour,Luke', '47:47', '4', '.267', '1', '.143', '4', '1.000', '13', '0', '3', '8', '2', '0', '4'), ('Williams,Derrick', '23:43', '4', '.500', '1', '.250', '3', '.500', '12', '0', '2', '0', '0', '1', '1'), ('Webster,Martell', '21:54', '1', '.250', '0', '', '2', '1.000', '4', '0', '1', '0', '0', '0', '2'), ('Johnson,Wesley', '16:02', '0', '.000', '0', '.000', '0', '', '0', '0', '4', '1', '0', '1', '0'), ('Barea,J.J.', '47:01', '10', '.455', '2', '.400', '3', '1.000', '25', '1', '10', '14', '3', '0', '3'), ('Tolliver,Anthony', '43:54', '9', '.692', '2', '.500', '3', '1.000', '23', '4', '7', '0', '0', '1', '1'), ('Ellington,Wayne', '35:50', '5', '.500', '1', '.250', '1', '.500', '12', '0', '2', '0', '0', '0', '1'), ('Miller,Brad', '3:46', '0', '', '0', '', '0', '', '0', '0', '0', '1', '0', '0', '0'), ('Randolph,Anthony', '0:44', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '1'), ('MIN', '290', '49', '.490', '14', '.389', '28', '.778', '140', '11', '43', '24', '6', '4', '17')]"
320323024,20120323,DAL,SAS,"[('Green,Danny', '36:16', '7', '.368', '0', '.000', '4', '1.000', '18', '2', '6', '6', '1', '1', '1'), ('Duncan,Tim', '33:27', '6', '.333', '0', '', '3', '.750', '15', '4', '12', '3', '0', '0', '3'), ('Ginobili,Manu', '27:54', '4', '.364', '2', '.400', '1', '1.000', '11', '0', '7', '7', '2', '1', '3'), ('Leonard,Kawhi', '26:43', '6', '.750', '0', '.000', '0', '', '12', '2', '8', '0', '1', '1', '0'), ('Blair,DeJuan', '19:11', '4', '.667', '0', '', '0', '', '8', '2', '3', '3', '1', '0', '2'), ('Neal,Gary', '29:21', '3', '.375', '2', '.500', '0', '', '8', '0', '3', '2', '0', '0', '2'), ('Bonner,Matt', '26:07', '5', '.714', '4', '.800', '0', '', '14', '1', '3', '5', '0', '2', '0'), ('Jackson,Stephen', '21:42', '4', '.571', '1', '.250', '1', '.500', '10', '1', '8', '1', '1', '0', '0'), ('Diaw,Boris', '15:53', '1', '1.000', '0', '', '0', '', '2', '0', '3', '1', '0', '1', '2'), ('Anderson,James', '2:04', '0', '', '0', '', '0', '', '0', '0', '1', '0', '0', '0', '0'), ('Dawson,Eric', '1:22', '3', '1.000', '0', '', '0', '', '6', '0', '0', '0', '0', '1', '0'), ('SAS', '240', '43', '.489', '9', '.360', '9', '.818', '104', '12', '54', '28', '6', '7', '13')],[('Nowitzki,Dirk', '37:07', '5', '.238', '0', '.000', '6', '1.000', '16', '0', '2', '2', '0', '0', '2'), ('Mahinmi,Ian', '34:10', '5', '.833', '0', '', '1', '.500', '11', '1', '9', '0', '2', '2', '0'), ('Kidd,Jason', '32:15', '5', '.455', '4', '.500', '0', '', '14', '0', '7', '1', '1', '0', '0'), ('Marion,Shawn', '30:55', '5', '.455', '1', '.500', '2', '1.000', '13', '0', '4', '0', '2', '1', '3'), ('Beaubois,Rodrigue', '27:46', '3', '.500', '1', '1.000', '3', '1.000', '10', '0', '4', '5', '1', '0', '3'), ('Terry,Jason', '31:53', '7', '.389', '4', '.400', '0', '', '18', '1', '2', '4', '1', '1', '0'), ('Carter,Vince', '23:36', '1', '.200', '1', '.333', '0', '', '3', '1', '4', '1', '0', '0', '1'), ('Wright,Brandan', '13:51', '0', '.000', '0', '', '2', '.500', '2', '1', '1', '0', '0', '3', '1'), ('Cardinal,Brian', '4:20', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('Jianlian,Yi', '2:04', '0', '.000', '0', '', '0', '', '0', '0', '1', '0', '0', '0', '0'), ('Jones,Dominique', '2:04', '0', '.000', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('DAL', '240', '31', '.383', '11', '.423', '14', '.824', '87', '4', '34', '13', '7', '7', '10')]"
320323013,20120323,POR,LAL,"[('Bynum,Andrew', '37:46', '12', '.600', '0', '', '4', '.667', '28', '3', '9', '3', '0', '0', '1'), ('Bryant,Kobe', '36:02', '5', '.294', '1', '.143', '7', '.875', '18', '2', '5', '4', '1', '0', '4'), ('Sessions,Ramon', '35:36', '6', '.600', '2', '.667', '6', '.750', '20', '2', '6', '11', '1', '0', '3'), ('Gasol,Pau', '32:24', '5', '.357', '0', '', '0', '.000', '10', '2', '16', '6', '0', '2', '2'), ('World Peace,Metta', '29:51', '6', '.750', '2', '.667', '0', '', '14', '2', '4', '1', '1', '0', '0'), ('Barnes,Matt', '25:28', '4', '.444', '1', '.250', '0', '.000', '9', '3', '5', '5', '1', '3', '1'), ('McRoberts,Josh', '22:20', '1', '.333', '0', '', '0', '', '2', '3', '6', '2', '1', '0', '1'), ('Blake,Steve', '17:52', '1', '.250', '0', '.000', '0', '', '2', '0', '2', '1', '1', '0', '2'), ('Murphy,Troy', '2:40', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '0', '0'), ('LAL', '240', '40', '.471', '6', '.316', '17', '.654', '103', '17', '53', '33', '6', '5', '14')],[('Aldridge,LaMarcus', '40:53', '12', '.667', '0', '', '5', '1.000', '29', '2', '9', '2', '2', '0', '3'), ('Matthews,Wesley', '35:44', '5', '.357', '4', '.500', '2', '1.000', '16', '1', '5', '2', '1', '0', '0'), ('Batum,Nicolas', '33:14', '3', '.333', '1', '.200', '2', '1.000', '9', '1', '3', '1', '2', '0', '0'), ('Felton,Raymond', '30:59', '2', '.182', '1', '.500', '1', '1.000', '6', '0', '2', '6', '0', '0', '2'), ('Przybilla,Joel', '17:15', '1', '.500', '0', '', '0', '', '2', '0', '2', '0', '0', '0', '0'), ('Crawford,Jamal', '26:31', '3', '.214', '2', '.400', '2', '1.000', '10', '0', '0', '2', '2', '0', '2'), ('Hickson,J.J.', '22:00', '6', '.667', '0', '', '2', '.400', '14', '1', '2', '2', '1', '0', '1'), ('Smith,Nolan', '17:01', '3', '1.000', '0', '', '0', '', '6', '0', '1', '3', '1', '0', '2'), ('Thomas,Kurt', '12:41', '1', '.500', '0', '', '2', '1.000', '4', '1', '5', '0', '0', '0', '0'), ('Babbitt,Luke', '3:43', '0', '', '0', '', '0', '', '0', '0', '0', '0', '0', '1', '0'), ('POR', '240', '36', '.439', '8', '.400', '16', '.842', '96', '6', '29', '18', '9', '1', '10')]"
